UnitName	Eridani Light Horse
#Index	PLT_Name	PLT_Nick	CO_Name	CO_Nick	BN_Name	BN_Nick	REG_Name	REG_Nick	Rank	Name	Quality	Unit	State	Notes
777	Command Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Harley Kanyon	3	Phoenix Hawk PXH-1	N	
778	Strike Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Clarence Lotus	4	Jenner JR7-D	N	
779	Strike Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Kelly O'Bienes	2	Locust LCT-1V	N	
780	Strike Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Arthur Ritchie	4	Valkyrie VLK-QA	N	
781	Strike Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Ingrid Sefort	3	Stinger STG-3R	N	
782	Support Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Fred Counters	3	Von Luckner VNL-K65N	N	
783	Support Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Edwin Serra	3	Manticore	N	
784	Support Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Gustav Lucken	3	Manticore	N	
785	Support Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Ruben Hayes	3	Galleon GAL-100	N	
786	Air Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Carla Snyder	4	Seydlitz SYD-21	N	
787	Air Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Christian Reopelle	3	Seydlitz SYD-21	N	
788	Recon Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Mabel Stritar	4	Locust LCT-1V	N	
789	Recon Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Augusta Swanson	4	Swiftwind	N	
790	Recon Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Patrico Verton	3	Packrat PKR-T5	N	
791	Recon Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Sergeant	Tom Haynes	3	Jump Rifle Infantry	N	
792	Recon Lance		4th Recon	Sneaky Devils	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Henry Brooks	3	Galleon GAL-100	N	
793	Command Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Captain	"Sycamore" Sydney Harrison	4	Enforcer ENF-4R	N	
794	Command Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Atillon Momsen	4	Jenner JR7-D	N	
795	Command Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Thelma McCarahan	3	Hunchback HBK-4G	N	
796	Command Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Arnold Sola	4	Phoenix Hawk PXH-1	N	
797	Strike Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Jerome Strittmatter	4	Trebuchet TBT-5N	N	
798	Strike Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Corinne Ulanx	3	Spider SDR-5V	N	
799	Strike Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Harry Vandevermal	4	Locust LCT-1V	N	
800	Strike Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Yoto Sun	4	Wasp WSP-1A	N	
801	Support Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Todd Frently	4	Scorpion Light Tank	N	
802	Support Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Sergeant	Cyril Gonters	4	Scorpion Light Tank	N	
803	Support Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Corporal	Susan Tredwells	3	Scorpion Light Tank	N	
804	Support Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Corporal	Lomar Yentra	3	Scorpion Light Tank	N	
805	Air Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Joan Simodo	4	Sparrowhawk SPR-H5	N	
806	Air Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Jonatha Almira	3	Sparrowhawk SPR-H5	N	
807	Recon Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	George Zaya	4	Stinger STG-3R	N	
808	Recon Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Guy Arrendo	3	Centipede	N	
809	Recon Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	-	Michael Wently	4	Packrat PKR-T5	N	
810	Recon Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Sergeant	Dale Rivers	3	Jump Rifle Infantry	N	
811	Recon Lance		8th Recon	Sydney's Company	6th Recon	Stimson's Stealthers	151st Light Horse	Dark Horse Regiment	Lieutenant	Fischer Velman	3	Galleon GAL-100	N	
